timestamp,latency_ms,status_code,success,error,tokens_used
1781087533.668064,8549.314022064209,200,True,,243
1781087538.6162298,3612.6022338867188,200,True,,394
1781087532.9043908,10519.006967544556,200,True,,123
1781087539.447291,4032.564163208008,200,True,,629
1781087535.151488,8696.974992752075,200,True,,236
1781087540.632992,4287.024974822998,200,True,,287
1781087535.295408,9686.535120010376,200,True,,451
1781087539.662665,5967.18692779541,200,True,,704
1781087540.26543,6150.655031204224,200,True,,413
1781087542.874196,4480.715990066528,200,True,,450
1781087545.423846,2758.953094482422,200,True,,304
1781087540.335348,8373.88801574707,200,True,,301
1781087537.8245609,10922.23310470581,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087540.875742,10673.062086105347,200,True,,580
1781087543.2296278,9005.192279815674,200,True,,699
1781087545.983108,7075.808048248291,200,True,,590
1781087541.332272,12000.411033630371,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""SSLError(MaxRetryError(\""HTTPSConnectionPool(host='dashscope.aliy",
1781087546.631901,6704.921007156372,200,True,,184
1781087540.3365,13011.765003204346,200,True,,98
1781087543.342616,10016.449928283691,200,True,,717
1781087547.9208488,6697.724103927612,200,True,,578
1781087544.218359,10406.010866165161,200,True,,98
1781087541.8747468,12753.617286682129,200,True,,618
1781087548.417349,6219.062805175781,200,True,,678
1781087544.2187982,10434.977054595947,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087550.183973,4703.850746154785,200,True,,162
1781087538.063738,16824.2769241333,200,True,,248
1781087544.6642702,10709.739923477173,200,True,,609
1781087546.8496299,9130.801916122437,200,True,,405
1781087544.480416,12339.724063873291,200,True,,80
1781087555.335559,1498.016119003296,200,True,,119
1781087550.711122,6124.92299079895,200,True,,345
1781087550.356117,8104.001998901367,200,True,,672
1781087554.3379998,4595.418214797974,200,True,,304
1781087554.3489149,5059.471130371094,200,True,,304
1781087556.36111,3075.6921768188477,200,True,,98
1781087549.747957,10590.106964111328,200,True,,582
1781087557.888475,4292.403221130371,200,True,,428
1781087557.61957,5428.069114685059,200,True,,612
1781087553.2361012,10290.658712387085,200,True,,80
1781087554.060108,9936.267137527466,200,True,,139
1781087552.549136,11470.927000045776,200,True,,505
1781087559.934727,4085.5491161346436,200,True,,150
1781087558.8363688,5183.977365493774,200,True,,665
1781087558.374254,6202.353954315186,200,True,,158
1781087556.636672,8240.389823913574,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087558.8358881,6469.52486038208,200,True,,873
1781087556.655117,10245.219945907593,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087557.82129,10016.921043395996,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087560.4087732,7440.806865692139,200,True,,167
1781087561.341794,7074.498176574707,200,True,,132
1781087556.625461,11791.016817092896,200,True,,304
1781087564.527953,4391.384124755859,200,True,,304
1781087556.6288378,12723.000049591064,200,True,,80
1781087562.437988,7630.1109790802,200,True,,304
1781087565.02127,5429.389953613281,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""SSLError(MaxRetryError(\""HTTPSConnectionPool(host='dashscope.aliy",
1781087564.9983602,6366.602897644043,200,True,,305
1781087567.577879,4288.548946380615,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(ProtocolError('Connection aborted.', RemoteDiscon",
1781087561.461073,11512.562036514282,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087570.4171672,2784.9678993225098,200,True,,119
1781087566.0489228,7506.532192230225,200,True,,98
1781087571.4514072,3214.7107124328613,200,True,,282
1781087565.182131,10278.712034225464,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087566.021294,10132.44891166687,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087565.021902,11192.324876785278,200,True,,606
1781087556.888455,19540.478229522705,200,True,,574
1781087558.981471,18058.02893638611,200,True,,695
1781087566.8779478,10170.47929763794,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087567.307178,11072.549104690552,200,True,,553
1781087568.850784,10276.268005371094,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087568.901518,10230.355978012085,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087569.417212,10019.418954849243,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087573.070873,6432.604074478149,200,True,,108
1781087572.366535,7137.637138366699,200,True,,118
1781087569.920637,9713.539123535156,200,True,,108
1781087571.3530319,9229.305267333984,200,True,,305
1781087575.667316,6735.678911209106,200,True,,291
